timestamp,demand_kwh,pv_kwh,soc_kwh,grid_import_kwh,grid_export_kwh,charge_kwh,discharge_kwh
2024-05-25 11:00:00,474.91296610393385,1074.9322586919793,981.9614778252774,0.0,0.0,600.0192925880455,0.0
2024-05-25 12:00:00,474.91296610393385,1244.5101758182177,1188.8109821440532,0.0,551.5586875395612,218.03852217472263,0.0
2024-05-25 13:00:00,474.91296610393385,1306.7852903225803,1199.425816505579,0.0,820.6833063626997,11.189017855946759,0.0
2024-05-25 14:00:00,474.91296610393385,1244.5101758182177,1199.9705347967524,0.0,769.0230262198628,0.5741834944210495,0.0
2024-05-25 15:00:00,474.91296610393385,1074.9322586919793,1199.9984879429471,0.0,599.9898273847979,0.029465203247582394,0.0
2024-05-25 16:00:00,474.91296610393385,842.0777068512901,1199.999922406219,0.0,367.1632286903034,0.0015120570528779353,0.0
2024-05-25 17:00:00,474.91296610393385,598.2899025820819,1199.999996018143,0.0,123.37685888436704,7.759378104310599e-05,0.0
2024-05-25 18:00:00,356.18472457795036,385.53126740065807,1199.9999997956643,0.0,29.34653884085077,3.9818569348426536e-06,0.0
2024-05-25 19:00:00,356.18472457795036,225.31804183788853,1062.0544040325842,0.0,0.0,0.0,130.86668274006183
2024-05-25 20:00:00,148.41030190747932,119.43201512662307,1031.5086077268995,0.0,0.0,0.0,28.97828678085625
2024-05-25 21:00:00,148.41030190747932,57.416138560948404,935.5923377414172,0.0,0.0,0.0,90.99416334653091
2024-05-25 22:00:00,148.41030190747932,25.034310360942357,805.5426237851716,0.0,0.0,0.0,123.37599154653697
2024-05-25 23:00:00,47.49129661039338,9.899783848387443,765.9176901120964,0.0,0.0,0.0,37.591512762005934
2024-05-26 00:00:00,47.49129661039338,0.34074267627471283,716.2166423219537,0.0,0.0,0.0,47.15055393411866
2024-05-26 01:00:00,47.49129661039338,1.1549712171028534,667.3738667734552,0.0,0.0,0.0,46.33632539329052
2024-05-26 02:00:00,47.49129661039338,3.5506202211343627,621.0563270006412,0.0,0.0,0.0,43.94067638925901
2024-05-26 03:00:00,47.49129661039338,9.899783848387443,581.431393327566,0.0,0.0,0.0,37.591512762005934
2024-05-26 04:00:00,47.49129661039338,25.034310360942357,557.7596513504501,0.0,0.0,0.0,22.45698624945102
2024-05-26 05:00:00,47.49129661039338,57.416138560948404,567.1751831447327,0.0,0.0,9.924841950555027,0.0
2024-05-26 06:00:00,178.09236228897518,119.43201512662307,505.3417480216568,0.0,0.0,0.0,58.66034716235211
2024-05-26 07:00:00,593.6412076299173,225.31804183788853,117.09504171944792,0.0,0.0,0.0,368.32316579202876
2024-05-26 08:00:00,593.6412076299173,385.53126740065807,60.0,153.9448277485217,0.0,0.0,54.16511248073753
2024-05-26 09:00:00,593.6412076299173,598.2899025820819,64.41013925885034,0.0,0.0,4.648694952164647,0.0
2024-05-26 10:00:00,474.91296610393385,842.0777068512901,412.73319643891415,0.0,0.0,367.1647407473563,0.0
2024-05-26 11:00:00,474.91296610393385,1074.9322586919793,981.9614778252774,0.0,0.0,600.0192925880455,0.0
2024-05-26 12:00:00,474.91296610393385,1244.5101758182177,1188.8109821440532,0.0,551.5586875395612,218.03852217472263,0.0
2024-05-26 13:00:00,474.91296610393385,1306.7852903225803,1199.425816505579,0.0,820.6833063626997,11.189017855946759,0.0
2024-05-26 14:00:00,474.91296610393385,1244.5101758182177,1199.9705347967524,0.0,769.0230262198628,0.5741834944210495,0.0
2024-05-26 15:00:00,474.91296610393385,1074.9322586919793,1199.9984879429471,0.0,599.9898273847979,0.029465203247582394,0.0
2024-05-26 16:00:00,474.91296610393385,842.0777068512901,1199.999922406219,0.0,367.1632286903034,0.0015120570528779353,0.0
2024-05-26 17:00:00,474.91296610393385,598.2899025820819,1199.999996018143,0.0,123.37685888436704,7.759378104310599e-05,0.0
2024-05-26 18:00:00,356.18472457795036,385.53126740065807,1199.9999997956643,0.0,29.34653884085077,3.9818569348426536e-06,0.0
2024-05-26 19:00:00,356.18472457795036,225.31804183788853,1062.0544040325842,0.0,0.0,0.0,130.86668274006183
2024-05-26 20:00:00,148.41030190747932,119.43201512662307,1031.5086077268995,0.0,0.0,0.0,28.97828678085625
2024-05-26 21:00:00,148.41030190747932,57.416138560948404,935.5923377414172,0.0,0.0,0.0,90.99416334653091
2024-05-26 22:00:00,148.41030190747932,25.034310360942357,805.5426237851716,0.0,0.0,0.0,123.37599154653697
2024-05-26 23:00:00,47.49129661039338,9.899783848387443,765.9176901120964,0.0,0.0,0.0,37.591512762005934
2024-05-27 00:00:00,47.491296610393384,0.34074267627471283,716.2166423219537,0.0,0.0,0.0,47.15055393411867
2024-05-27 01:00:00,47.491296610393384,1.1549712171028534,667.3738667734552,0.0,0.0,0.0,46.33632539329053
2024-05-27 02:00:00,47.491296610393384,3.5506202211343627,621.0563270006412,0.0,0.0,0.0,43.940676389259025
2024-05-27 03:00:00,47.491296610393384,9.899783848387443,581.431393327566,0.0,0.0,0.0,37.59151276200594
2024-05-27 04:00:00,47.491296610393384,25.034310360942357,557.7596513504501,0.0,0.0,0.0,22.456986249451028
2024-05-27 05:00:00,47.491296610393384,57.416138560948404,567.1751831447327,0.0,0.0,9.92484195055502,0.0
2024-05-27 06:00:00,178.09236228897518,119.43201512662307,505.3417480216568,0.0,0.0,0.0,58.66034716235211
2024-05-27 07:00:00,593.6412076299173,225.31804183788853,117.09504171944792,0.0,0.0,0.0,368.32316579202876
2024-05-27 08:00:00,593.6412076299173,385.53126740065807,60.0,153.9448277485217,0.0,0.0,54.16511248073753
2024-05-27 09:00:00,593.6412076299173,598.2899025820819,64.41013925885034,0.0,0.0,4.648694952164647,0.0
2024-05-27 10:00:00,474.91296610393385,842.0777068512901,412.73319643891415,0.0,0.0,367.1647407473563,0.0
2024-05-27 11:00:00,474.91296610393385,1074.9322586919793,981.9614778252774,0.0,0.0,600.0192925880455,0.0
2024-05-27 12:00:00,474.91296610393385,1244.5101758182177,1188.8109821440532,0.0,551.5586875395612,218.03852217472263,0.0
2024-05-27 13:00:00,474.91296610393385,1306.7852903225803,1199.425816505579,0.0,820.6833063626997,11.189017855946759,0.0
2024-05-27 14:00:00,474.91296610393385,1244.5101758182177,1199.9705347967524,0.0,769.0230262198628,0.5741834944210495,0.0
2024-05-27 15:00:00,474.91296610393385,1074.9322586919793,1199.9984879429471,0.0,599.9898273847979,0.029465203247582394,0.0
2024-05-27 16:00:00,474.91296610393385,842.0777068512901,1199.999922406219,0.0,367.1632286903034,0.0015120570528779353,0.0
2024-05-27 17:00:00,474.91296610393385,598.2899025820819,1199.999996018143,0.0,123.37685888436704,7.759378104310599e-05,0.0
2024-05-27 18:00:00,356.18472457795036,385.53126740065807,1199.9999997956643,0.0,29.34653884085077,3.9818569348426536e-06,0.0
2024-05-27 19:00:00,356.18472457795036,225.31804183788853,1062.0544040325842,0.0,0.0,0.0,130.86668274006183
2024-05-27 20:00:00,148.41030190747932,119.43201512662307,1031.5086077268995,0.0,0.0,0.0,28.97828678085625
2024-05-27 21:00:00,148.41030190747932,57.416138560948404,935.5923377414172,0.0,0.0,0.0,90.99416334653091
2024-05-27 22:00:00,148.41030190747932,25.034310360942357,805.5426237851716,0.0,0.0,0.0,123.37599154653697
2024-05-27 23:00:00,47.491296610393384,9.899783848387443,765.9176901120964,0.0,0.0,0.0,37.59151276200594
2024-05-28 00:00:00,47.491296610393384,0.34074267627471283,716.2166423219537,0.0,0.0,0.0,47.15055393411867
2024-05-28 01:00:00,47.491296610393384,1.1549712171028534,667.3738667734552,0.0,0.0,0.0,46.33632539329053
2024-05-28 02:00:00,47.491296610393384,3.5506202211343627,621.0563270006412,0.0,0.0,0.0,43.940676389259025
2024-05-28 03:00:00,47.491296610393384,9.899783848387443,581.431393327566,0.0,0.0,0.0,37.59151276200594
2024-05-28 04:00:00,47.491296610393384,25.034310360942357,557.7596513504501,0.0,0.0,0.0,22.456986249451028
2024-05-28 05:00:00,47.491296610393384,57.416138560948404,567.1751831447327,0.0,0.0,9.92484195055502,0.0
2024-05-28 06:00:00,178.09236228897518,119.43201512662307,505.3417480216568,0.0,0.0,0.0,58.66034716235211
2024-05-28 07:00:00,593.6412076299173,225.31804183788853,117.09504171944792,0.0,0.0,0.0,368.32316579202876
2024-05-28 08:00:00,593.6412076299173,385.53126740065807,60.0,153.9448277485217,0.0,0.0,54.16511248073753
2024-05-28 09:00:00,593.6412076299173,598.2899025820819,64.41013925885034,0.0,0.0,4.648694952164647,0.0
2024-05-28 10:00:00,474.91296610393385,842.0777068512901,412.73319643891415,0.0,0.0,367.1647407473563,0.0
2024-05-28 11:00:00,474.91296610393385,1074.9322586919793,981.9614778252774,0.0,0.0,600.0192925880455,0.0
2024-05-28 12:00:00,474.91296610393385,1244.5101758182177,1188.8109821440532,0.0,551.5586875395612,218.03852217472263,0.0
2024-05-28 13:00:00,474.91296610393385,1306.7852903225803,1199.425816505579,0.0,820.6833063626997,11.189017855946759,0.0
2024-05-28 14:00:00,474.91296610393385,1244.5101758182177,1199.9705347967524,0.0,769.0230262198628,0.5741834944210495,0.0
2024-05-28 15:00:00,474.91296610393385,1074.9322586919793,1199.9984879429471,0.0,599.9898273847979,0.029465203247582394,0.0
2024-05-28 16:00:00,474.91296610393385,842.0777068512901,1199.999922406219,0.0,367.1632286903034,0.0015120570528779353,0.0
2024-05-28 17:00:00,474.91296610393385,598.2899025820819,1199.999996018143,0.0,123.37685888436704,7.759378104310599e-05,0.0
2024-05-28 18:00:00,356.18472457795036,385.53126740065807,1199.9999997956643,0.0,29.34653884085077,3.9818569348426536e-06,0.0
2024-05-28 19:00:00,356.18472457795036,225.31804183788853,1062.0544040325842,0.0,0.0,0.0,130.86668274006183
2024-05-28 20:00:00,148.41030190747932,119.43201512662307,1031.5086077268995,0.0,0.0,0.0,28.97828678085625
2024-05-28 21:00:00,148.41030190747932,57.416138560948404,935.5923377414172,0.0,0.0,0.0,90.99416334653091
2024-05-28 22:00:00,148.41030190747932,25.034310360942357,805.5426237851716,0.0,0.0,0.0,123.37599154653697
2024-05-28 23:00:00,47.491296610393384,9.899783848387443,765.9176901120964,0.0,0.0,0.0,37.59151276200594
2024-05-29 00:00:00,47.49129661039338,0.34074267627471283,716.2166423219537,0.0,0.0,0.0,47.15055393411866
2024-05-29 01:00:00,47.49129661039338,1.1549712171028534,667.3738667734552,0.0,0.0,0.0,46.33632539329052
2024-05-29 02:00:00,47.49129661039338,3.5506202211343627,621.0563270006412,0.0,0.0,0.0,43.94067638925901
2024-05-29 03:00:00,47.49129661039338,9.899783848387443,581.431393327566,0.0,0.0,0.0,37.591512762005934
2024-05-29 04:00:00,47.49129661039338,25.034310360942357,557.7596513504501,0.0,0.0,0.0,22.45698624945102
2024-05-29 05:00:00,47.49129661039338,57.416138560948404,567.1751831447327,0.0,0.0,9.924841950555027,0.0
2024-05-29 06:00:00,178.09236228897518,119.43201512662307,505.3417480216568,0.0,0.0,0.0,58.66034716235211
2024-05-29 07:00:00,593.6412076299173,225.31804183788853,117.09504171944792,0.0,0.0,0.0,368.32316579202876
2024-05-29 08:00:00,593.6412076299173,385.53126740065807,60.0,153.9448277485217,0.0,0.0,54.16511248073753
2024-05-29 09:00:00,593.6412076299173,598.2899025820819,64.41013925885034,0.0,0.0,4.648694952164647,0.0
2024-05-29 10:00:00,474.91296610393385,842.0777068512901,412.73319643891415,0.0,0.0,367.1647407473563,0.0
2024-05-29 11:00:00,474.91296610393385,1074.9322586919793,981.9614778252774,0.0,0.0,600.0192925880455,0.0
2024-05-29 12:00:00,474.91296610393385,1244.5101758182177,1188.8109821440532,0.0,551.5586875395612,218.03852217472263,0.0
2024-05-29 13:00:00,474.91296610393385,1306.7852903225803,1199.425816505579,0.0,820.6833063626997,11.189017855946759,0.0
2024-05-29 14:00:00,474.91296610393385,1244.5101758182177,1199.9705347967524,0.0,769.0230262198628,0.5741834944210495,0.0
2024-05-29 15:00:00,474.91296610393385,1074.9322586919793,1199.9984879429471,0.0,599.9898273847979,0.029465203247582394,0.0
2024-05-29 16:00:00,474.91296610393385,842.0777068512901,1199.999922406219,0.0,367.1632286903034,0.0015120570528779353,0.0
2024-05-29 17:00:00,474.91296610393385,598.2899025820819,1199.999996018143,0.0,123.37685888436704,7.759378104310599e-05,0.0
2024-05-29 18:00:00,356.18472457795036,385.53126740065807,1199.9999997956643,0.0,29.34653884085077,3.9818569348426536e-06,0.0
2024-05-29 19:00:00,356.18472457795036,225.31804183788853,1062.0544040325842,0.0,0.0,0.0,130.86668274006183
2024-05-29 20:00:00,148.41030190747932,119.43201512662307,1031.5086077268995,0.0,0.0,0.0,28.97828678085625
2024-05-29 21:00:00,148.41030190747932,57.416138560948404,935.5923377414172,0.0,0.0,0.0,90.99416334653091
2024-05-29 22:00:00,148.41030190747932,25.034310360942357,805.5426237851716,0.0,0.0,0.0,123.37599154653697
2024-05-29 23:00:00,47.49129661039338,9.899783848387443,765.9176901120964,0.0,0.0,0.0,37.591512762005934
2024-05-30 00:00:00,47.49129661039338,0.34074267627471283,716.2166423219537,0.0,0.0,0.0,47.15055393411866
2024-05-30 01:00:00,47.49129661039338,1.1549712171028534,667.3738667734552,0.0,0.0,0.0,46.33632539329052
2024-05-30 02:00:00,47.49129661039338,3.5506202211343627,621.0563270006412,0.0,0.0,0.0,43.94067638925901
2024-05-30 03:00:00,47.49129661039338,9.899783848387443,581.431393327566,0.0,0.0,0.0,37.591512762005934
2024-05-30 04:00:00,47.49129661039338,25.034310360942357,557.7596513504501,0.0,0.0,0.0,22.45698624945102
2024-05-30 05:00:00,47.49129661039338,57.416138560948404,567.1751831447327,0.0,0.0,9.924841950555027,0.0
2024-05-30 06:00:00,178.09236228897518,119.43201512662307,505.3417480216568,0.0,0.0,0.0,58.66034716235211
2024-05-30 07:00:00,593.6412076299173,225.31804183788853,117.09504171944792,0.0,0.0,0.0,368.32316579202876
2024-05-30 08:00:00,593.6412076299173,385.53126740065807,60.0,153.9448277485217,0.0,0.0,54.16511248073753
2024-05-30 09:00:00,593.6412076299173,598.2899025820819,64.41013925885034,0.0,0.0,4.648694952164647,0.0
2024-05-30 10:00:00,474.91296610393385,842.0777068512901,412.73319643891415,0.0,0.0,367.1647407473563,0.0
2024-05-30 11:00:00,474.91296610393385,1074.9322586919793,981.9614778252774,0.0,0.0,600.0192925880455,0.0
2024-05-30 12:00:00,474.91296610393385,1244.5101758182177,1188.8109821440532,0.0,551.5586875395612,218.03852217472263,0.0
2024-05-30 13:00:00,474.91296610393385,1306.7852903225803,1199.425816505579,0.0,820.6833063626997,11.189017855946759,0.0
2024-05-30 14:00:00,474.91296610393385,1244.5101758182177,1199.9705347967524,0.0,769.0230262198628,0.5741834944210495,0.0
2024-05-30 15:00:00,474.91296610393385,1074.9322586919793,1199.9984879429471,0.0,599.9898273847979,0.029465203247582394,0.0
2024-05-30 16:00:00,474.91296610393385,842.0777068512901,1199.999922406219,0.0,367.1632286903034,0.0015120570528779353,0.0
2024-05-30 17:00:00,474.91296610393385,598.2899025820819,1199.999996018143,0.0,123.37685888436704,7.759378104310599e-05,0.0
2024-05-30 18:00:00,356.18472457795036,385.53126740065807,1199.9999997956643,0.0,29.34653884085077,3.9818569348426536e-06,0.0
2024-05-30 19:00:00,356.18472457795036,225.31804183788853,1062.0544040325842,0.0,0.0,0.0,130.86668274006183
2024-05-30 20:00:00,148.41030190747932,119.43201512662307,1031.5086077268995,0.0,0.0,0.0,28.97828678085625
2024-05-30 21:00:00,148.41030190747932,57.416138560948404,935.5923377414172,0.0,0.0,0.0,90.99416334653091
2024-05-30 22:00:00,148.41030190747932,25.034310360942357,805.5426237851716,0.0,0.0,0.0,123.37599154653697
2024-05-30 23:00:00,47.49129661039338,9.899783848387443,765.9176901120964,0.0,0.0,0.0,37.591512762005934
2024-05-31 00:00:00,47.49129661039338,0.34074267627471283,716.2166423219537,0.0,0.0,0.0,47.15055393411866
2024-05-31 01:00:00,47.49129661039338,1.1549712171028534,667.3738667734552,0.0,0.0,0.0,46.33632539329052
2024-05-31 02:00:00,47.49129661039338,3.5506202211343627,621.0563270006412,0.0,0.0,0.0,43.94067638925901
2024-05-31 03:00:00,47.49129661039338,9.899783848387443,581.431393327566,0.0,0.0,0.0,37.591512762005934
2024-05-31 04:00:00,47.49129661039338,25.034310360942357,557.7596513504501,0.0,0.0,0.0,22.45698624945102
2024-05-31 05:00:00,47.49129661039338,57.416138560948404,567.1751831447327,0.0,0.0,9.924841950555027,0.0
2024-05-31 06:00:00,178.09236228897518,119.43201512662307,505.3417480216568,0.0,0.0,0.0,58.66034716235211
2024-05-31 07:00:00,593.6412076299173,225.31804183788853,117.09504171944792,0.0,0.0,0.0,368.32316579202876
2024-05-31 08:00:00,593.6412076299173,385.53126740065807,60.0,153.9448277485217,0.0,0.0,54.16511248073753
2024-05-31 09:00:00,593.6412076299173,598.2899025820819,64.41013925885034,0.0,0.0,4.648694952164647,0.0
2024-05-31 10:00:00,474.91296610393385,842.0777068512901,412.73319643891415,0.0,0.0,367.1647407473563,0.0
2024-05-31 11:00:00,474.91296610393385,1074.9322586919793,981.9614778252774,0.0,0.0,600.0192925880455,0.0
2024-05-31 12:00:00,474.91296610393385,1244.5101758182177,1188.8109821440532,0.0,551.5586875395612,218.03852217472263,0.0
2024-05-31 13:00:00,474.91296610393385,1306.7852903225803,1199.425816505579,0.0,820.6833063626997,11.189017855946759,0.0
2024-05-31 14:00:00,474.91296610393385,1244.5101758182177,1199.9705347967524,0.0,769.0230262198628,0.5741834944210495,0.0
2024-05-31 15:00:00,474.91296610393385,1074.9322586919793,1199.9984879429471,0.0,599.9898273847979,0.029465203247582394,0.0
2024-05-31 16:00:00,474.91296610393385,842.0777068512901,1199.999922406219,0.0,367.1632286903034,0.0015120570528779353,0.0
2024-05-31 17:00:00,474.91296610393385,598.2899025820819,1199.999996018143,0.0,123.37685888436704,7.759378104310599e-05,0.0
2024-05-31 18:00:00,356.18472457795036,385.53126740065807,1199.9999997956643,0.0,29.34653884085077,3.9818569348426536e-06,0.0
2024-05-31 19:00:00,356.18472457795036,225.31804183788853,1062.0544040325842,0.0,0.0,0.0,130.86668274006183
2024-05-31 20:00:00,148.41030190747932,119.43201512662307,1031.5086077268995,0.0,0.0,0.0,28.97828678085625
2024-05-31 21:00:00,148.41030190747932,57.416138560948404,935.5923377414172,0.0,0.0,0.0,90.99416334653091
2024-05-31 22:00:00,148.41030190747932,25.034310360942357,805.5426237851716,0.0,0.0,0.0,123.37599154653697
2024-05-31 23:00:00,47.49129661039338,9.899783848387443,765.9176901120964,0.0,0.0,0.0,37.591512762005934
2024-06-01 00:00:00,46.305084399355366,0.35627823219300064,717.4833956941549,0.0,0.0,0.0,45.94880616716237
2024-06-01 01:00:00,46.305084399355366,1.2076300742894075,669.9465049132815,0.0,0.0,0.0,45.09745432506596
2024-06-01 02:00:00,46.305084399355366,3.712504431216591,625.0499835392213,0.0,0.0,0.0,42.59257996813877
2024-06-01 03:00:00,46.305084399355366,10.35114687469528,587.1512057294473,0.0,0.0,0.0,35.953937524660084
2024-06-01 04:00:00,46.305084399355366,26.175705189263297,565.9329769997366,0.0,0.0,0.0,20.12937921009207
2024-06-01 05:00:00,46.305084399355366,60.033925217371326,578.9572989853825,0.0,0.0,13.72884081801596,0.0
2024-06-01 06:00:00,173.6440664975826,124.87730530781998,527.5526191623317,0.0,0.0,0.0,48.76676118976262
2024-06-01 07:00:00,578.813554991942,235.59101696575166,165.76429767349367,0.0,0.0,0.0,343.22253802619036
2024-06-01 08:00:00,578.813554991942,403.1088794228238,60.0,75.36785283623199,0.0,0.0,100.33682273288626
2024-06-01 09:00:00,578.813554991942,625.5678659370957,104.35503390552759,0.0,0.0,46.754310945153634,0.0
2024-06-01 10:00:00,463.05084399355366,880.4707412823068,500.35431873732864,0.0,0.0,417.41989728875313,0.0
2024-06-01 11:00:00,463.05084399355366,1123.9418820120038,1127.3306083366995,0.0,0.0,660.8910380184502,0.0
2024-06-01 12:00:00,463.05084399355366,1301.2514024784045,1196.270846487164,0.0,765.5311668215504,72.66939166330053,0.0
2024-06-01 13:00:00,463.05084399355366,1366.36584,1199.808632140658,0.0,899.5858424936102,3.729153512836092,0.0
2024-06-01 14:00:00,463.05084399355366,1301.2514024784045,1199.9901796325994,0.0,838.0091906255088,0.1913678593421082,0.0
2024-06-01 15:00:00,463.05084399355366,1123.9418820120038,1199.999496051133,0.0,660.8812176510496,0.00982036740060721,0.0
2024-06-01 16:00:00,463.05084399355366,880.4707412823068,1199.999974139006,0.0,417.4193933398862,0.0005039488669353887,0.0
2024-06-01 17:00:00,463.05084399355366,625.5678659370957,1199.999998672899,0.0,162.51699608254813,2.5860993901005713e-05,0.0
2024-06-01 18:00:00,347.2881329951652,403.1088794228238,1199.9999999318975,0.0,55.82074510055759,1.3271010175230913e-06,0.0
2024-06-01 19:00:00,347.2881329951652,235.59101696575166,1082.2609016902143,0.0,0.0,0.0,111.69711602941354
2024-06-01 20:00:00,144.7033887479855,124.87730530781998,1061.3623747730576,0.0,0.0,0.0,19.826083440165533
2024-06-01 21:00:00,144.7033887479855,60.033925217371326,972.1129237659567,0.0,0.0,0.0,84.6694635306142
2024-06-01 22:00:00,144.7033887479855,26.175705189263297,847.1737751562052,0.0,0.0,0.0,118.52768355872222
2024-06-01 23:00:00,46.305084399355366,10.35114687469528,809.2749973464312,0.0,0.0,0.0,35.953937524660084
2024-06-02 00:00:00,46.305084399355366,0.35627823219300064,760.8407029284897,0.0,0.0,0.0,45.94880616716237
2024-06-02 01:00:00,46.305084399355366,1.2076300742894075,713.3038121476163,0.0,0.0,0.0,45.09745432506596
2024-06-02 02:00:00,46.305084399355366,3.712504431216591,668.4072907735562,0.0,0.0,0.0,42.59257996813877
2024-06-02 03:00:00,46.305084399355366,10.35114687469528,630.5085129637821,0.0,0.0,0.0,35.953937524660084
2024-06-02 04:00:00,46.305084399355366,26.175705189263297,609.2902842340715,0.0,0.0,0.0,20.12937921009207
2024-06-02 05:00:00,46.305084399355366,60.033925217371326,622.3146062197173,0.0,0.0,13.72884081801596,0.0
2024-06-02 06:00:00,173.6440664975826,124.87730530781998,570.9099263966665,0.0,0.0,0.0,48.76676118976262
2024-06-02 07:00:00,578.813554991942,235.59101696575166,209.1216049078285,0.0,0.0,0.0,343.22253802619036
2024-06-02 08:00:00,578.813554991942,403.1088794228238,60.0,34.235499614573826,0.0,0.0,141.46917595454443
2024-06-02 09:00:00,578.813554991942,625.5678659370957,104.35503390552759,0.0,0.0,46.754310945153634,0.0
2024-06-02 10:00:00,463.05084399355366,880.4707412823068,500.35431873732864,0.0,0.0,417.41989728875313,0.0
2024-06-02 11:00:00,463.05084399355366,1123.9418820120038,1127.3306083366995,0.0,0.0,660.8910380184502,0.0
2024-06-02 12:00:00,463.05084399355366,1301.2514024784045,1196.270846487164,0.0,765.5311668215504,72.66939166330053,0.0
2024-06-02 13:00:00,463.05084399355366,1366.36584,1199.808632140658,0.0,899.5858424936102,3.729153512836092,0.0
2024-06-02 14:00:00,463.05084399355366,1301.2514024784045,1199.9901796325994,0.0,838.0091906255088,0.1913678593421082,0.0
2024-06-02 15:00:00,463.05084399355366,1123.9418820120038,1199.999496051133,0.0,660.8812176510496,0.00982036740060721,0.0
2024-06-02 16:00:00,463.05084399355366,880.4707412823068,1199.999974139006,0.0,417.4193933398862,0.0005039488669353887,0.0
2024-06-02 17:00:00,463.05084399355366,625.5678659370957,1199.999998672899,0.0,162.51699608254813,2.5860993901005713e-05,0.0
2024-06-02 18:00:00,347.2881329951652,403.1088794228238,1199.9999999318975,0.0,55.82074510055759,1.3271010175230913e-06,0.0
2024-06-02 19:00:00,347.2881329951652,235.59101696575166,1082.2609016902143,0.0,0.0,0.0,111.69711602941354
2024-06-02 20:00:00,144.7033887479855,124.87730530781998,1061.3623747730576,0.0,0.0,0.0,19.826083440165533
2024-06-02 21:00:00,144.7033887479855,60.033925217371326,972.1129237659567,0.0,0.0,0.0,84.6694635306142
2024-06-02 22:00:00,144.7033887479855,26.175705189263297,847.1737751562052,0.0,0.0,0.0,118.52768355872222
2024-06-02 23:00:00,46.305084399355366,10.35114687469528,809.2749973464312,0.0,0.0,0.0,35.953937524660084
2024-06-03 00:00:00,46.305084399355366,0.35627823219300064,760.8407029284897,0.0,0.0,0.0,45.94880616716237
2024-06-03 01:00:00,46.305084399355366,1.2076300742894075,713.3038121476163,0.0,0.0,0.0,45.09745432506596
2024-06-03 02:00:00,46.305084399355366,3.712504431216591,668.4072907735562,0.0,0.0,0.0,42.59257996813877
2024-06-03 03:00:00,46.305084399355366,10.35114687469528,630.5085129637821,0.0,0.0,0.0,35.953937524660084
2024-06-03 04:00:00,46.305084399355366,26.175705189263297,609.2902842340715,0.0,0.0,0.0,20.12937921009207
2024-06-03 05:00:00,46.305084399355366,60.033925217371326,622.3146062197173,0.0,0.0,13.72884081801596,0.0
2024-06-03 06:00:00,173.6440664975826,124.87730530781998,570.9099263966665,0.0,0.0,0.0,48.76676118976262
2024-06-03 07:00:00,578.813554991942,235.59101696575166,209.1216049078285,0.0,0.0,0.0,343.22253802619036
2024-06-03 08:00:00,578.813554991942,403.1088794228238,60.0,34.235499614573826,0.0,0.0,141.46917595454443
2024-06-03 09:00:00,578.813554991942,625.5678659370957,104.35503390552759,0.0,0.0,46.754310945153634,0.0
2024-06-03 10:00:00,463.05084399355366,880.4707412823068,500.35431873732864,0.0,0.0,417.41989728875313,0.0
2024-06-03 11:00:00,463.05084399355366,1123.9418820120038,1127.3306083366995,0.0,0.0,660.8910380184502,0.0
2024-06-03 12:00:00,463.05084399355366,1301.2514024784045,1196.270846487164,0.0,765.5311668215504,72.66939166330053,0.0
2024-06-03 13:00:00,463.05084399355366,1366.36584,1199.808632140658,0.0,899.5858424936102,3.729153512836092,0.0
2024-06-03 14:00:00,463.05084399355366,1301.2514024784045,1199.9901796325994,0.0,838.0091906255088,0.1913678593421082,0.0
2024-06-03 15:00:00,463.05084399355366,1123.9418820120038,1199.999496051133,0.0,660.8812176510496,0.00982036740060721,0.0
2024-06-03 16:00:00,463.05084399355366,880.4707412823068,1199.999974139006,0.0,417.4193933398862,0.0005039488669353887,0.0
2024-06-03 17:00:00,463.05084399355366,625.5678659370957,1199.999998672899,0.0,162.51699608254813,2.5860993901005713e-05,0.0
2024-06-03 18:00:00,347.2881329951652,403.1088794228238,1199.9999999318975,0.0,55.82074510055759,1.3271010175230913e-06,0.0
2024-06-03 19:00:00,347.2881329951652,235.59101696575166,1082.2609016902143,0.0,0.0,0.0,111.69711602941354
2024-06-03 20:00:00,144.7033887479855,124.87730530781998,1061.3623747730576,0.0,0.0,0.0,19.826083440165533
2024-06-03 21:00:00,144.7033887479855,60.033925217371326,972.1129237659567,0.0,0.0,0.0,84.6694635306142
2024-06-03 22:00:00,144.7033887479855,26.175705189263297,847.1737751562052,0.0,0.0,0.0,118.52768355872222
2024-06-03 23:00:00,46.305084399355366,10.35114687469528,809.2749973464312,0.0,0.0,0.0,35.953937524660084
2024-06-04 00:00:00,46.305084399355366,0.35627823219300064,760.8407029284897,0.0,0.0,0.0,45.94880616716237
2024-06-04 01:00:00,46.305084399355366,1.2076300742894075,713.3038121476163,0.0,0.0,0.0,45.09745432506596
2024-06-04 02:00:00,46.305084399355366,3.712504431216591,668.4072907735562,0.0,0.0,0.0,42.59257996813877
2024-06-04 03:00:00,46.305084399355366,10.35114687469528,630.5085129637821,0.0,0.0,0.0,35.953937524660084
2024-06-04 04:00:00,46.305084399355366,26.175705189263297,609.2902842340715,0.0,0.0,0.0,20.12937921009207
2024-06-04 05:00:00,46.305084399355366,60.033925217371326,622.3146062197173,0.0,0.0,13.72884081801596,0.0
